x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
69.36343,21.82137,5,positive,product,0f88222da4ffd798f4ef227c4b880742,multilingual_minilm,olist
57.829926,38.203182,1,positive,product,e596bf219b4a6ce69ac558f90af14295,multilingual_minilm,olist
-52.826214,-10.969486,2,negative,other,39bfb399deccad64a4eea1d083a36a7b,multilingual_minilm,olist
-19.551588,80.386566,6,positive,delivery,29995460f8b339185402e9eb1b2f390e,multilingual_minilm,olist
-12.687495,98.573616,6,positive,delivery,5a9b5183ad2baae6763c1540ebe46042,multilingual_minilm,olist
35.235764,-36.296967,5,positive,other,16b3d07352e258eec39c3a8c802dd9b8,multilingual_minilm,olist
-44.00914,-64.69677,0,negative,delivery,a5bd8e23b5a40003ff674c539f8eb363,multilingual_minilm,olist
54.26601,66.528854,1,positive,delivery,032cfcafde9237e9b8c33f00532874f5,multilingual_minilm,olist
32.22255,77.277824,6,positive,product,883c9924fab8a0381aa6f1bd97a14ddc,multilingual_minilm,olist
-51.430435,-21.34681,2,neutral,other,76bd0bebac40ba79e1139906361a6255,multilingual_minilm,olist
-37.970497,-55.251186,3,neutral,price,56dc88c1ff20a1d1df3432b602d336f5,multilingual_minilm,olist
34.358463,-46.2125,5,positive,other,bc82a63f8f199dd7e458f4af10dea68a,multilingual_minilm,olist
-8.135661,-67.61414,0,positive,product,4b68da484b60b3d8e0c96086f76e1957,multilingual_minilm,olist
-92.3171,-31.109179,2,positive,delivery,0624d0ec20d86b39b8f4936da80afff7,multilingual_minilm,olist
20.674856,-52.508076,5,positive,other,a0d93a17424e140aaf205c6cee8e4234,multilingual_minilm,olist
109.64745,-29.129072,0,positive,delivery,8b1ed64f3edc94c63dee88976930f4e2,multilingual_minilm,olist
-27.335747,-79.83847,0,positive,other,33a409a330f4a74b79696a4d5f3c6e1e,multilingual_minilm,olist
-40.017345,46.962315,3,neutral,product,f7c6aa74c6fa122dc2c12fb1e6150a70,multilingual_minilm,olist
-61.241306,25.331896,3,negative,other,2bf0c7591c749c88eb1947577e438e6c,multilingual_minilm,olist
-91.0078,-36.248898,2,negative,support,a5f66ea9230a879a1d176ecd32750521,multilingual_minilm,olist
-0.44848445,-82.022194,5,positive,delivery,c65c2050616903a3e95525f191efcc0c,multilingual_minilm,olist
-9.4928255,12.159439,3,neutral,other,570e5a874821746d62b88a48eb36683a,multilingual_minilm,olist
56.190716,3.5968723,6,positive,delivery,2e44c51ea4b384c8abd7a5e92df726e5,multilingual_minilm,olist
43.29385,-20.56078,1,positive,other,6ac16b17f6a7fa6ed5d5aaed7b3f110f,multilingual_minilm,olist
-56.690556,28.288929,3,negative,product,fc438b1e375be9947a903fcea83698ef,multilingual_minilm,olist
62.032124,16.619083,6,positive,delivery,5749036caaf584ac2b27d8953f97f5d1,multilingual_minilm,olist
-0.49514666,16.697683,1,positive,product,19eca3693ac1310c8d9047410d9764c3,multilingual_minilm,olist
-14.794487,12.634254,3,positive,product,1ad122543d9c75949ba15e9cd2923c0b,multilingual_minilm,olist
-43.63862,51.476765,3,negative,product,0c88702efcf5a2df27b65ce69f116027,multilingual_minilm,olist
9.934096,55.906662,1,neutral,product,d60de5e9f175759de684a0f51dd3f08f,multilingual_minilm,olist
6.2574215,-103.418594,0,positive,delivery,a2ef48570dfb1245b86f7900b46b06cd,multilingual_minilm,olist
4.645033,88.44706,6,positive,delivery,c4f89fd97322ccbeb2606d6fb904ff8c,multilingual_minilm,olist
-32.812958,17.735416,3,negative,product,0c6521a87c0f07246bbc4875a96c3da1,multilingual_minilm,olist
16.608461,-67.763664,0,positive,delivery,983dd05e596861a8b6efef18b7bf41bd,multilingual_minilm,olist
78.383934,-49.47907,0,positive,other,4d73d07a4d86bd25d78c649777701d90,multilingual_minilm,olist
-52.72165,-36.986805,4,negative,other,32838f58f834c1635096dfff04eea07f,multilingual_minilm,olist
-13.094542,68.28263,6,positive,delivery,53287b1361bd3fe51150586bf492bf52,multilingual_minilm,olist
-7.6222224,-36.53883,3,positive,price,5b724f7ca2d8d83ea432f1fef9a02c53,multilingual_minilm,olist
-65.146866,-33.438713,2,negative,delivery,5109692c9d55fd308c49f768c7d80189,multilingual_minilm,olist
35.88615,11.819123,4,positive,delivery,70a14996b26d54d1dbe611a73ec33a33,multilingual_minilm,olist
-51.05916,-47.391453,0,positive,delivery,d2f4c111dd097d851118d0e726568dd5,multilingual_minilm,olist
-70.47454,-0.4530251,2,negative,product,6debd8835429e5955f0587408f605e82,multilingual_minilm,olist
5.673579,-21.492718,3,positive,other,e2f0880dbd1d896a2e21dcf9dda201b8,multilingual_minilm,olist
0.8940765,67.46764,3,positive,product,22804b89b14d82227e2f88b6287ed2fb,multilingual_minilm,olist
29.490715,64.17746,1,positive,delivery,f559c4bb5749e68ada3c5c210c1fa729,multilingual_minilm,olist
-16.191872,69.296745,6,positive,delivery,75269f5f35a0a212c54e1eeddf764e27,multilingual_minilm,olist
100.34688,-28.378826,5,positive,delivery,78d3a7a08279b60a1c389ece7a9d75ed,multilingual_minilm,olist
0.39661393,108.74252,6,positive,delivery,82823a0ba7a58a43dea68f9e75d70051,multilingual_minilm,olist
3.0729425,-38.577915,3,neutral,other,bfc9f685396760a3ff81cfa771bd85c6,multilingual_minilm,olist
-77.586525,-29.583824,2,negative,delivery,92232da490733d1b4a7add6b0bf6799c,multilingual_minilm,olist
55.843204,-59.39202,0,positive,delivery,84c68ee91a90181f0d3bec256e4baf9c,multilingual_minilm,olist
20.992344,-45.233257,5,positive,product,b1f007bf4ca4a49b136d87300446bffe,multilingual_minilm,olist
-7.3872805,-1.5507593,3,negative,other,dc2faf0586833fc2ba199a2af71dfa60,multilingual_minilm,olist
-0.9382817,-71.18127,0,positive,support,1461f6f113cbf253213414297776202b,multilingual_minilm,olist
36.74842,77.847824,1,positive,product,cb2e1b16742ff412580b73f66a963d2b,multilingual_minilm,olist
61.183033,-52.343246,0,positive,delivery,18f3f7d6ea30c2bf8c50eb3f6d267721,multilingual_minilm,olist
-85.21027,18.162397,2,negative,product,ec0251ee43ed48f691fe4febb3d34dbb,multilingual_minilm,olist
-91.30371,-47.293846,2,positive,product,e2e7020710eae52b761c754b22fed995,multilingual_minilm,olist
-31.4818,-70.856186,0,positive,delivery,a9e9dd304844c6acc63cbe01def9ab5b,multilingual_minilm,olist
-56.160587,-0.8347567,0,positive,delivery,66d44b0ebd4b1f03cb6715a40216d606,multilingual_minilm,olist
-41.021137,-15.660076,3,negative,other,6822f986f943d0302508e2e0f1804ce6,multilingual_minilm,olist
-67.811455,25.192648,2,negative,product,566976f5a2e1db811f023fbbfd1906c0,multilingual_minilm,olist
-97.821526,16.662668,2,negative,product,73c709570d1dfcb3f732dec67e15e294,multilingual_minilm,olist
37.037643,-40.799583,5,positive,other,62c60aa406bec023aea74e3d56d0b80b,multilingual_minilm,olist
1.4233404,110.07468,6,positive,delivery,4742439ac239957a71065e99b291b303,multilingual_minilm,olist
22.100489,6.761766,4,positive,other,cb5704a73ccbb542e6c14c1b98888127,multilingual_minilm,olist
37.395454,-37.751984,5,positive,other,7e5118511caf30aab00bf58f76992ba7,multilingual_minilm,olist
14.991673,-16.959618,1,positive,other,8f0eb138cb89bbf28de07d49ac319456,multilingual_minilm,olist
-32.667255,-25.60968,2,negative,other,b1369cd1e29c25a216d676ee01b5ec4f,multilingual_minilm,olist
-80.203156,-46.868645,2,negative,support,9eddce65a39ebef2765cc8e97a983218,multilingual_minilm,olist
-46.77878,40.520638,3,negative,other,018508d725399f218577be12037e0823,multilingual_minilm,olist
-39.716232,83.37738,1,positive,product,5699dd6cfd3e91519755f2b6cb6a851c,multilingual_minilm,olist
-26.318123,-93.545616,0,neutral,delivery,3f0045f8f91e85d1d4a1ba745264f17f,multilingual_minilm,olist
-73.153015,14.845604,2,negative,product,2f4d001c96364d0f73449196511eed89,multilingual_minilm,olist
-94.54916,-2.64585,2,negative,delivery,4476a41056eea641e55e2f18ddb7d22b,multilingual_minilm,olist
59.694756,13.068099,6,positive,delivery,b145bd68eaff42a64173d462127f1b65,multilingual_minilm,olist
4.056984,-48.586876,0,positive,other,17f70a36cfcfd6be047ca85a1d5151b2,multilingual_minilm,olist
50.3837,-9.33698,4,positive,other,ad529e58dde11b492c8b2fdb492032aa,multilingual_minilm,olist
-10.668848,-21.107517,3,neutral,other,5e87aa48889b294e335c561d6f765132,multilingual_minilm,olist
44.78878,-47.41216,5,positive,other,e0ea41105f3bbe321c55c2029964c8c0,multilingual_minilm,olist
72.13689,-78.47531,5,positive,other,afd84b6e41f89f7c73ce1069dfe8a5d6,multilingual_minilm,olist
-42.705738,36.887825,3,negative,product,fcec38a323a1120a152e2a6939692bae,multilingual_minilm,olist
-19.545218,80.3874,6,positive,delivery,add4ba344a897402bb6d5c3844230c4d,multilingual_minilm,olist
40.409664,-60.54869,5,positive,delivery,368802965493928b443d7d7a709c0cfe,multilingual_minilm,olist
-8.56236,-56.32902,5,neutral,other,0ee47c5e2e20884b11ca3a8bcfd5c570,multilingual_minilm,olist
32.025806,-91.76909,5,positive,other,440c51fb7ecb89487f8ba0f286bdcf40,multilingual_minilm,olist
-72.4588,-32.193394,2,positive,delivery,0ea4296eb7ce92c9e32c2d800d2051bf,multilingual_minilm,olist
18.442402,43.479202,6,positive,delivery,2a1bad8468de7f2b0fd9c734ea503830,multilingual_minilm,olist
97.669304,-46.83652,5,positive,support,2987a2dcd950d0a74f3db048033291b7,multilingual_minilm,olist
-0.4547645,-48.65684,5,positive,other,29bb71b2760d0f876dfa178a76bc4734,multilingual_minilm,olist
-54.135757,-51.866577,2,negative,other,e6440fb40ebd6225a3dedb2e1d6e7220,multilingual_minilm,olist
70.49706,58.48271,1,positive,product,7c7e8d4062ab346ea0bdbf9f42c05268,multilingual_minilm,olist
41.686317,-52.214363,5,positive,delivery,940144190dcba6351888cafa43f3a3a5,multilingual_minilm,olist
0.5727311,106.18338,6,positive,delivery,8e4f627337d989f4ea20ca70d9e6995b,multilingual_minilm,olist
-94.19541,-12.806622,2,negative,delivery,303a4aa26fbc5324b7d910caf7441741,multilingual_minilm,olist
33.034866,55.04143,6,positive,delivery,8fec8e6087ea94da0e0c945a92c8ae32,multilingual_minilm,olist
81.2926,55.786045,6,neutral,delivery,b01c713ffbe4f0c260a93d8380d953c0,multilingual_minilm,olist
-108.474815,27.881073,2,positive,product,ea29d049664a208e2feaea9b642680ee,multilingual_minilm,olist
68.51709,-30.24994,5,negative,other,730a2367889b4823500a49d0bdb7dd2e,multilingual_minilm,olist
31.558552,26.766193,4,positive,delivery,5a8f25b983a1bed3fd2a6d22e9655070,multilingual_minilm,olist
31.551294,28.068394,4,positive,delivery,1d359fdbfd59b2b846b8114d0853b763,multilingual_minilm,olist
17.693502,71.87953,6,positive,delivery,d7de21a3575639e3cf0f04b62720d219,multilingual_minilm,olist
2.2466128,97.54269,6,positive,delivery,961be0db2cc82241a02af75c86f9165a,multilingual_minilm,olist
-2.3312101,-16.352282,3,negative,other,7bf69dc497497622fcb4c2164ce30bd6,multilingual_minilm,olist
-5.1544657,-25.485622,3,neutral,delivery,134c721e27e0e762f17a2cce89720904,multilingual_minilm,olist
10.253036,-99.83513,0,positive,delivery,94c23430fe58ed6cff78ba007d23fc97,multilingual_minilm,olist
69.11144,-57.67819,5,positive,support,8d8150d549b728e71d13e6a0e72c305b,multilingual_minilm,olist
-60.224026,9.670456,2,negative,product,707a9c71641641e1e6e3c0f9f3f2a1a9,multilingual_minilm,olist
-13.513546,-4.3625765,3,negative,other,648bbc57ced343f46a3627155e8a6bde,multilingual_minilm,olist
-74.430244,-14.1827135,2,negative,product,e3519c9dbb2d1c64a1e713df55f8573d,multilingual_minilm,olist
36.215862,84.88637,1,positive,delivery,76d6d596a66ee5e97d08b8f53282f285,multilingual_minilm,olist
86.38637,-22.377384,1,positive,delivery,5a7520e4888973b1a1347ac0b66b85a5,multilingual_minilm,olist
-83.982605,-30.038813,2,negative,product,9e96bfd48955d3bb58f3cf19b7ba7241,multilingual_minilm,olist
-33.39001,64.13096,6,positive,delivery,566be0808e358fb535d3d71e3da19afd,multilingual_minilm,olist
-47.17986,5.05772,2,positive,product,c2a9c80002f8e67351c3e4aa877a1e60,multilingual_minilm,olist
9.776747,-99.023994,0,positive,delivery,7251384d0bbf3bedd0fd84376b5030ba,multilingual_minilm,olist
46.820583,64.53768,6,positive,delivery,c7ae6b7ce2981450a84ea641f5b64dc0,multilingual_minilm,olist
51.340786,6.0235233,4,positive,delivery,105157ff52fb11bdf75ae1ab2c7faada,multilingual_minilm,olist
57.466026,-23.16222,4,positive,delivery,6748bcbdcccb8d6e992ebaca72c85eea,multilingual_minilm,olist
-63.4839,17.518723,2,negative,product,512ee484cdb15e49981fabd3e992967a,multilingual_minilm,olist
31.235497,-57.40105,5,positive,delivery,0247f557f33e10d5b9a01e5e9674b5a1,multilingual_minilm,olist
-68.125946,-79.16943,3,negative,other,a6b04aa8f3c756a9b4a31e59928b47fe,multilingual_minilm,olist
-28.308092,-29.61734,3,negative,other,1fb3c49a0ad6fb595c87c0d376fbcf21,multilingual_minilm,olist
-19.771372,-0.57069415,3,neutral,product,945e883b5e080a0e3f70addc11fc0c46,multilingual_minilm,olist
28.751087,-34.536266,5,positive,other,c2bc6260c0092352e2ba4fec12e1d5d9,multilingual_minilm,olist
-96.58911,-27.73341,2,negative,delivery,f5866b458dc0cd28b894fd7ac9a650b8,multilingual_minilm,olist
-66.79242,-34.707386,2,positive,product,5893aec46f9152967256870cdf8c1844,multilingual_minilm,olist
66.82317,23.889435,1,positive,product,0da29a8a8e77c5b286bfab477fc85fc0,multilingual_minilm,olist
-36.02221,-50.030514,2,negative,delivery,2f48a889d5738776ab5180f2b4fbb4e5,multilingual_minilm,olist
-4.4139996,-101.9501,0,positive,delivery,a2ce3f86a08161c0c2242f3baf67f503,multilingual_minilm,olist
23.114767,-13.331447,4,positive,other,67727a6a46e9473da70ecc60013c0395,multilingual_minilm,olist
-58.835545,-15.755821,2,positive,product,4f852e4d15ee8bf027411eb11fc5081c,multilingual_minilm,olist
-1.8938993,-62.600452,5,positive,other,9f01954c193e7c43f43537d9f7945743,multilingual_minilm,olist
46.775356,31.273148,4,positive,delivery,99a87224bf4eac963fab47ef5306b7c5,multilingual_minilm,olist
-107.52008,27.270308,2,neutral,delivery,e7e083684e36e759cf2ebf79ec889ae6,multilingual_minilm,olist
-102.64009,7.191514,2,negative,product,8b239ad1265cf684f4cbdccbbbe4dafe,multilingual_minilm,olist
-62.878906,9.811705,2,negative,delivery,c34714befe0a6b2b4f6be8e78ceb7cc3,multilingual_minilm,olist
6.0486984,107.47082,6,positive,delivery,ffdedfdb2405f13967c76175160acd3e,multilingual_minilm,olist
-20.33969,21.990753,3,neutral,delivery,747a47d7b82ec9ad97db59270a2d8273,multilingual_minilm,olist
-46.477097,53.258026,3,neutral,product,8e0ce5f750d3c23d706caa67a12e2905,multilingual_minilm,olist
80.92172,-64.4106,5,positive,other,409e3e52d8002176e467b3cd5e7f8177,multilingual_minilm,olist
-106.37384,25.193521,2,positive,delivery,592a13edcbe5e867234c2157153c08d3,multilingual_minilm,olist
93.40216,-51.787212,5,positive,other,964e42759c2bdb3608ae227488f54ca1,multilingual_minilm,olist
81.94223,-71.31807,5,positive,other,89f81655e1b216619bb03a23abf3be87,multilingual_minilm,olist
36.890083,-2.940756,4,positive,other,40d0bb40dd32c96990957d9f6ca647d4,multilingual_minilm,olist
43.723286,-74.51528,5,neutral,other,c0dc58a657991b61f85fd41f7565616f,multilingual_minilm,olist
32.389126,20.759907,4,positive,other,e948a1927f63a1d60bf33ddb335c0cbb,multilingual_minilm,olist
-40.498558,-90.77698,0,negative,other,cbb0c9bbdf79f7cbb846ac5203574aa4,multilingual_minilm,olist
-36.546085,-8.30327,3,positive,other,b0cc55fd09119f0cb300c2dcba712c46,multilingual_minilm,olist
-86.41142,-8.124707,2,negative,delivery,3026fee0918ea1f17c3a24e988e4af8c,multilingual_minilm,olist
-17.011366,75.95718,6,negative,product,b85581528ab90e18f71b5f54c56d7ed1,multilingual_minilm,olist
-25.533625,-58.72809,5,positive,other,79cb644a95ed3659eb00a5a2bce7c0b7,multilingual_minilm,olist
-3.1699193,-118.3071,0,positive,delivery,fab3587ace3a5370f22ba29be6d46cd9,multilingual_minilm,olist
-24.24206,35.89394,3,positive,delivery,b1c101f0e3dcd0c2b827b8740c04564a,multilingual_minilm,olist
-32.72699,0.26797202,3,negative,product,cec84fc401a7d06c34cf120ad8230a69,multilingual_minilm,olist
21.36387,54.566223,4,positive,other,fd7b139de5dcac0ed4ba862f9466c72f,multilingual_minilm,olist
5.499992,108.98377,6,positive,delivery,737d8690973d244edd8ce69929debc1e,multilingual_minilm,olist
-13.92101,9.798021,3,negative,product,2d1ea46ede4050ef41e09438fba6dbe5,multilingual_minilm,olist
-32.53128,-37.053024,0,neutral,other,d270fe4dd3457ee4f1e22de7fb559582,multilingual_minilm,olist
42.181183,11.093572,4,positive,other,02e4db658df4818621288b399304c37f,multilingual_minilm,olist
59.59333,75.33337,1,positive,product,0fddcc327b775a6d94c60424b81b6585,multilingual_minilm,olist
-57.343483,-14.166345,2,negative,product,7919b932f940e83045769de138dafe0c,multilingual_minilm,olist
-97.946724,20.914593,2,negative,product,8835d54f5fb95b989b6a03a737e0345f,multilingual_minilm,olist
66.6545,95.340294,1,positive,product,48fa5b02b17fe690ecc7d182de8cdc42,multilingual_minilm,olist
1.6433233,110.05102,6,positive,delivery,bf8b75f8ce1bb5602e29f4a26673af51,multilingual_minilm,olist
37.54387,-59.374565,5,positive,delivery,470615c0399668b1a449f9e4121e12af,multilingual_minilm,olist
-43.043255,1.574854,6,neutral,product,7e5cc504d8982e90475a983f91fd77e4,multilingual_minilm,olist
33.701992,-41.582706,5,positive,other,5461d1c625ad2de30702e2d033e654a6,multilingual_minilm,olist
73.91134,14.521097,1,positive,delivery,1ad5ef00bf3e57d34eac474d7a4dbea4,multilingual_minilm,olist
-7.3891172,-88.6683,0,positive,delivery,14fe7422dbb6eec617c6c62b078f06b4,multilingual_minilm,olist
-19.304462,-31.944342,2,negative,support,258733928e25312b3753269c3978f264,multilingual_minilm,olist
16.81442,-21.517328,1,positive,product,9643c1c176577e21cba4acc0b7932026,multilingual_minilm,olist
81.4558,5.5730934,1,positive,product,3a0899baffeb234bf188d18b0d6a055c,multilingual_minilm,olist
-81.19737,4.7431793,2,negative,delivery,4444fe0edba3e738b77390b757c60f1a,multilingual_minilm,olist
-55.851387,51.343426,2,negative,product,2ece7aaca12d1d8437afaa8cc7cd3e9b,multilingual_minilm,olist
-35.21316,6.972766,3,neutral,delivery,c0f3838a1497c7bd4088c14b537afbb1,multilingual_minilm,olist
-7.2588196,38.611965,3,positive,product,54eed78ea1807b18b9ea4968ddfa49ea,multilingual_minilm,olist
-36.180477,-74.88333,0,negative,delivery,60025b90e14804969d69eb764eb682a0,multilingual_minilm,olist
-35.03231,3.3505483,2,positive,other,4447ae26dbec376b003f3190e7b6c6ad,multilingual_minilm,olist
37.560192,106.53477,4,positive,price,fd97011cec2d3fde440c6341cb0b0053,multilingual_minilm,olist
-6.857671,93.841286,6,positive,delivery,38ce27f830df9b36c7f2f1fabd232135,multilingual_minilm,olist
-41.145737,11.868533,3,negative,product,a06d2a4f4ffd059fe29c2e03df96c2de,multilingual_minilm,olist
-30.489964,-44.74405,3,neutral,other,af524ea117b45b0955f5c7c5536edbb7,multilingual_minilm,olist
42.578667,2.504878,4,positive,delivery,65f9120653fb35166c17087555224c24,multilingual_minilm,olist
40.68078,19.84479,4,positive,delivery,2379d3ab4bb9a429d6badaf85542561c,multilingual_minilm,olist
2.495949,-62.527504,5,positive,other,eda18aae8aeed53aed5624b2d9726f24,multilingual_minilm,olist
-66.83761,15.558082,2,negative,delivery,cc34ff2b34f5ff3a75b828ee22ccd209,multilingual_minilm,olist
24.325546,-31.015148,4,positive,delivery,385d8ee805e9fbb165c12b6c7437d0a5,multilingual_minilm,olist
-51.66988,-16.510704,2,negative,price,598c3606958eaad2caad8dbb95eb3846,multilingual_minilm,olist
88.44758,45.828884,6,positive,product,5e45ea67182b98e251e09b8ccda1ce7f,multilingual_minilm,olist
-21.343271,-43.3917,3,positive,support,ab20b39e8efea8fac9f5b6b1f5c5aec4,multilingual_minilm,olist
-72.36776,-12.475287,2,negative,product,ecb890ec2394903bb3783f6f1b2c8935,multilingual_minilm,olist
3.7144997,-66.134636,0,negative,other,2d5a20ae6e93bfe08c58898cc14bb795,multilingual_minilm,olist
17.283804,-48.513996,5,positive,other,69ec90172e438859031b0a21291792fa,multilingual_minilm,olist
-22.189205,-30.774027,5,negative,product,b86a82034ab460818cb6cda6c8025092,multilingual_minilm,olist
55.322212,5.3410115,4,positive,product,aff6b9df06a073748d7cee77b189f82c,multilingual_minilm,olist
-84.065865,37.09581,2,negative,product,ad83c0cd39759f3f605a2f6c19a0599f,multilingual_minilm,olist
27.87986,-32.4776,5,positive,other,41173713fbdc04a87ebac316efaa4191,multilingual_minilm,olist
-24.088266,-25.724316,3,positive,delivery,c53ecccb9dcc672bcad4ec3811f1ed69,multilingual_minilm,olist
94.54174,46.389713,6,positive,delivery,c7cd8978fd7040fd5f6705e59c41f768,multilingual_minilm,olist
60.48622,15.149542,6,positive,product,9fd107c355570ba8127e2c6732a1daa8,multilingual_minilm,olist
-91.720665,-8.171577,2,negative,delivery,d50eb3f83f5d248bf7f1745b11dff3c6,multilingual_minilm,olist
48.898617,18.502623,4,positive,product,875d4ac395bbe012ffeb7259b08aaa00,multilingual_minilm,olist
-43.166637,-62.23012,0,negative,other,bbda0f82a8660bd24aeb546c0ad6517b,multilingual_minilm,olist
6.3400903,104.61023,6,positive,delivery,86f40a5f9f9854e5fe2a19850b681987,multilingual_minilm,olist
-64.07862,18.682425,2,negative,other,0591cd11bdcf947c1514404182607906,multilingual_minilm,olist
-23.868832,10.759643,3,neutral,delivery,679f8a075757a34f71334f807820eb0d,multilingual_minilm,olist
-87.68667,41.40978,2,negative,product,140938a2a4b53afaf4a63fa1dbdc9b03,multilingual_minilm,olist
-7.3871064,57.455173,6,negative,product,8e61bcb6914403860e124c19af259e61,multilingual_minilm,olist
63.43521,1.5807235,1,positive,delivery,5d42a4edc6bae2e5c4caae454e3675ac,multilingual_minilm,olist
89.68238,43.86154,6,positive,delivery,822964b23e3de8dbaf7cbf3a10807a17,multilingual_minilm,olist
18.354603,31.838507,4,positive,delivery,0cbeffb583f85ed4dbdd8a021f4d18c2,multilingual_minilm,olist
60.203686,61.326385,1,positive,product,20d7a7f393039d18d2db92f01c0e560c,multilingual_minilm,olist
-62.159767,-34.888737,2,positive,delivery,ed808649bab92645c1a497c6d50ef4c1,multilingual_minilm,olist
68.601395,-62.43457,5,positive,delivery,df404dfcc36b41b2694d32077ee22e09,multilingual_minilm,olist
2.264481,-23.979612,1,positive,product,62b805f4bc0c1ef150bf16abc593cb3f,multilingual_minilm,olist
23.288939,-82.19925,5,positive,other,bd9b19614dad55d4159a317b0bf33a86,multilingual_minilm,olist
-85.77605,-34.437836,2,negative,product,ebc04b1e186dd7dbd617fc6d8e35b977,multilingual_minilm,olist
45.115826,-81.04701,0,positive,other,99d4e4a842ee362aa7480d5b756b9d11,multilingual_minilm,olist
-43.96327,25.546896,3,negative,product,b4da8a0902c0b0e3131dd4a2b6fd65bd,multilingual_minilm,olist
56.285496,52.13894,1,positive,product,59663c278b8d8155067b8eada75242d6,multilingual_minilm,olist
71.80221,13.37041,1,positive,delivery,736c6437ae33da289e608e64348ae7ab,multilingual_minilm,olist
-10.226952,-56.59775,3,negative,other,02fd31391801a6713138bed9bc8e047b,multilingual_minilm,olist
-27.65225,8.606147,3,negative,other,25ac3d8476998e0f85f77ee6fffaebc1,multilingual_minilm,olist
-73.06636,-80.34482,3,positive,price,8ccf554091501ccb7ea4115a32331026,multilingual_minilm,olist
34.080616,79.892,1,positive,product,9a9bb5e2d9b2b85cbdb3c6fa62941b8b,multilingual_minilm,olist
44.113434,18.256657,4,neutral,product,27e5c068f742c5d5dc18a64a8f627b18,multilingual_minilm,olist
62.587585,86.3224,1,positive,product,9edab6ec506c1f99c60abc389b36908a,multilingual_minilm,olist
39.573746,-20.633915,4,negative,delivery,d6731a57e34fb13976b8c84fdae2c4e7,multilingual_minilm,olist
-13.462006,-103.631035,0,positive,delivery,389d840c146e8fbcc2310a6b3c4043f6,multilingual_minilm,olist
-74.08234,21.264988,2,neutral,delivery,f013794b0c9e6f0ffd80868ed8907206,multilingual_minilm,olist
33.118786,18.961494,4,positive,other,16d5a450df6592e049fc0e745175c311,multilingual_minilm,olist
-20.390799,-34.959618,3,positive,other,4a72d60222d2209e1aa183eaddc0827b,multilingual_minilm,olist
55.480476,76.84775,1,positive,product,008f8532ca3fc230af947ed64f4ca357,multilingual_minilm,olist
-76.2281,26.32901,2,negative,product,100a83fa38ff0c64de6df4c673593f21,multilingual_minilm,olist
-10.233371,-93.68221,0,positive,delivery,4766b7d48f10c7163ef6142796ba0ce1,multilingual_minilm,olist
78.771774,-38.559856,0,positive,delivery,069dc026c6488922de824865c7249425,multilingual_minilm,olist
79.34309,-11.278344,5,positive,product,bc9b6f65b91d4ee528fb6f832f8844b4,multilingual_minilm,olist
-1.2257105,-15.637193,3,positive,other,c6a6b2d9267d49f948283d1558a2dbea,multilingual_minilm,olist
-69.61332,22.681084,2,positive,product,35a56c0eb759ac5879c2cb6c1ae16ff1,multilingual_minilm,olist
-61.62683,-40.329178,2,neutral,other,c6c71c21a276a1943bf5f1adac565d23,multilingual_minilm,olist
-46.857265,36.318035,3,negative,product,16b614bbd16546396f233438eec03dda,multilingual_minilm,olist
-22.0638,-47.935207,3,positive,other,7b4db0b85255217422668a3fe743f458,multilingual_minilm,olist
34.74923,28.725433,4,positive,delivery,27d8b3ce507901e94d31663319281bf5,multilingual_minilm,olist
30.02273,40.850506,4,positive,delivery,baa0acb2b46a6ed7d1c146660b9c466e,multilingual_minilm,olist
47.65661,51.12995,1,positive,delivery,a9cfabe2e2af793365ea999d96ad8920,multilingual_minilm,olist
29.12635,-46.86175,5,positive,other,ddae5ce609436c0c1b994249c19e6c6f,multilingual_minilm,olist
96.5898,38.589874,1,positive,product,bd26576eaf85aa202dfc26dfc09aa02d,multilingual_minilm,olist
47.6483,-3.0463824,4,positive,other,18532a3b0b3fca3deae212db17591de6,multilingual_minilm,olist
-76.76285,-0.37108123,2,positive,other,5b4368cac186d973636a15091306569e,multilingual_minilm,olist
-22.11632,-80.43697,0,positive,delivery,40f7dd9f543e8c9ab41821be170cac8e,multilingual_minilm,olist
81.77566,-2.556214,5,positive,product,3bf2f6dd8e7696acd8e625854d5e67e0,multilingual_minilm,olist
-6.7723703,-107.53169,0,positive,other,1662aa14b270363cc37f4a67bff75e7f,multilingual_minilm,olist
-52.962257,35.923668,3,negative,product,bdf7a30058c2863083371bd7ad6c7a04,multilingual_minilm,olist
68.17413,-37.38086,0,positive,delivery,5942d4cb247afac31c7ff95cbb58fd6e,multilingual_minilm,olist
-23.925823,-12.338852,3,neutral,other,8a459804c4720e87ce249b2c04f79510,multilingual_minilm,olist
11.218041,87.418846,6,positive,product,66b6746b486e639f7865f9c12b5e9060,multilingual_minilm,olist
51.41074,-36.704754,5,positive,other,668c3ab37481f9d477fba77ae8803def,multilingual_minilm,olist
2.148945,97.528564,6,positive,delivery,9de009b24349a8dd3c4a56cddaf0b4c8,multilingual_minilm,olist
-67.25469,-22.050406,2,negative,product,be07d0e663f1a72d5c14c7084112b5a0,multilingual_minilm,olist
-44.93596,19.002163,3,negative,product,ae247e0d17a03dfd7d030e5488b64ddd,multilingual_minilm,olist
