x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
-7.670875,1.632336,0,positive,other,2fe0ca8fe19ae1ab68408a1235bbd054,bertimbau,olist
7.108427,-1.2478586,1,negative,product,b396ba75350276a6cc1993b6627dceea,bertimbau,olist
11.618002,3.1876235,5,positive,other,610a49f3e897c9295111d0a8c0d6e65b,bertimbau,olist
8.650246,1.5114305,6,negative,product,f3401a1de0c152923ba58cf7b7d2b84a,bertimbau,olist
10.401909,1.859028,2,neutral,product,ef9ef383ff6625e8e118db388ad3420d,bertimbau,olist
10.883425,-1.5651041,4,positive,delivery,5d6f9cddc8335878d8bf20c3bd4602e8,bertimbau,olist
7.9682236,1.1036611,6,neutral,product,f4d74b17cd63ee35efa82cd2567de911,bertimbau,olist
11.678307,-1.4763143,4,positive,delivery,3a336941a21a96535c9b70e3d28be499,bertimbau,olist
6.8280535,1.5121329,0,neutral,other,f677a419ee4910ae12bf8cb73dc0d332,bertimbau,olist
10.964512,-5.784599,3,positive,delivery,2e21bb397364fa799a4a1609fd2e6e3b,bertimbau,olist
12.12813,-4.5575457,3,positive,delivery,670e12015ba4dca0bc1d220aaf5c19f9,bertimbau,olist
8.044115,0.6370399,1,negative,product,7cae6dc895e8f5238f2300e103742ce2,bertimbau,olist
8.043226,-2.235955,0,positive,other,5e5ae81fbed794a34c7b44744b168a5f,bertimbau,olist
7.909323,-1.0062698,6,negative,delivery,af41ee42a3e2dc767023449fda6c12fa,bertimbau,olist
8.295556,0.9216919,6,positive,refund,d28138dcbee5d50ca9dddb812d21ce85,bertimbau,olist
10.457915,-4.232471,3,positive,delivery,cc4e1115d5c84efa5976f12404569949,bertimbau,olist
10.2732935,-3.1448424,4,positive,delivery,07b48dbc11677f5021dbefcaba550ed2,bertimbau,olist
9.859107,0.7172088,4,negative,product,4f2d420b33665f546c373953c8dfb5fd,bertimbau,olist
5.807593,-0.07424714,1,negative,product,bfd1c687738141ef5861a1a1269ca855,bertimbau,olist
8.052121,-0.6952964,6,negative,delivery,6724babb3b9952660bc345b5f5a4db07,bertimbau,olist
-0.10396719,-3.5514553,2,neutral,product,c5efc0219f2949a8f81d5e8b39b9ca0c,bertimbau,olist
8.963028,-1.8397437,1,positive,delivery,830cc72c5691e78c2cde500865e21e65,bertimbau,olist
10.953484,-5.8664284,4,positive,other,8a310b56e4d05a7786d23986a1a49ae9,bertimbau,olist
10.094511,-5.3368955,3,positive,product,d44b85fda6987ad606e1b7c62dd481e4,bertimbau,olist
5.893237,0.040219527,1,neutral,product,5c1ba09de5c746017d406bd2cfefeca3,bertimbau,olist
11.426604,0.4553455,6,positive,other,700135724fcdc3170960fd95b8fb5904,bertimbau,olist
5.4459295,-0.29092243,0,negative,other,b54c1776f5955ced2f54c711c665a025,bertimbau,olist
11.247172,-3.6461232,3,positive,delivery,264527c876f418e7b43e09f0079942e2,bertimbau,olist
10.439515,-0.19679902,5,positive,other,d6c0b888949f0c3f236d67f588913930,bertimbau,olist
7.4473248,0.7866373,6,negative,refund,f4d2c6ed9bebda9d41573e30f3d629b5,bertimbau,olist
13.822029,0.9461554,5,positive,product,91283389ca8846dd242990c799a85f5e,bertimbau,olist
10.904708,3.229417,0,positive,other,5159ec80ded330546c2f4a3d23c911d2,bertimbau,olist
8.424414,-2.347165,1,positive,product,308400be88a43702db20fbb71b6cff74,bertimbau,olist
10.494609,-0.89289165,4,positive,product,557d0e6fe3a03460bb041cd5b3f7427d,bertimbau,olist
11.3350525,-2.5915453,4,positive,delivery,513f392b12d02aef2c303846b4710eb6,bertimbau,olist
7.454883,-1.6482291,1,negative,product,341ccd0a62b82793121e9ebdd1eafaf9,bertimbau,olist
11.9185705,-4.5236,3,positive,delivery,396ca63a1ddba5ae532c35316166b90f,bertimbau,olist
14.546671,0.66176593,5,positive,other,6d1e743b69d68d1864f8cb45e74be0d2,bertimbau,olist
8.9240055,1.4872278,6,neutral,other,0272d07f5d34a8c3d31272e7ff967e7b,bertimbau,olist
7.1468325,0.8802153,6,negative,refund,320ae91d4c5cb8164c168fc68392a5fb,bertimbau,olist
13.895874,1.0119,5,positive,product,80d8874af03512892908e3910ca8ed00,bertimbau,olist
10.489814,-1.0085256,4,positive,product,6d7d0a5e33c92adf782b137720eeefa6,bertimbau,olist
11.299464,3.527404,0,positive,other,5f8ed42b9eee8adbd7344caca4ca507e,bertimbau,olist
12.173944,0.24142143,5,positive,other,e5a35475f7efa7f6abac5febba3fb464,bertimbau,olist
6.3151913,-1.422093,1,negative,delivery,b92b5b1122f1298b87bc7882115db417,bertimbau,olist
8.363736,-0.17113982,6,neutral,other,f922b9d00a755863556181c1a366193d,bertimbau,olist
11.657462,-0.6763832,6,positive,delivery,49f6f0bbf53f6d961deefc4d2fb0a6cd,bertimbau,olist
7.1608343,-1.3591853,1,neutral,delivery,7c43af1205ff01c2b95065b2b02b3343,bertimbau,olist
11.322204,-1.0635616,4,positive,product,6b15d200f47b4e13b03d237fd0b1894e,bertimbau,olist
14.550675,2.801923,2,positive,support,c25f2dc8ab33facf7a72f76c8a47d75a,bertimbau,olist
9.275571,1.1850692,6,negative,other,f8499130452fd0f108a9a24454f51c32,bertimbau,olist
11.2569895,0.9834267,6,positive,other,72093b147d797e6abbdf569bf07bf57f,bertimbau,olist
11.528801,-3.2094114,4,positive,delivery,4292f07bf6cb46aa563a430e6d9cf10b,bertimbau,olist
11.053563,-3.9601123,4,positive,delivery,1545c0d2c381662ba869e91e4c1aaca1,bertimbau,olist
10.600359,-3.558206,4,positive,product,032cfb72d792d30b6181b482d85f8d1a,bertimbau,olist
9.643368,-8.812377,3,positive,delivery,67c79a3a4b7d8e4fc8590fb8ca4d3f8a,bertimbau,olist
11.289086,-1.0758046,4,positive,delivery,5fdcb2a2c4de7fbbf5715788535f4a96,bertimbau,olist
6.8286324,0.24307646,1,negative,product,8eaebf463e205cdcc126801ca343a33f,bertimbau,olist
10.676732,-2.018628,4,positive,delivery,90febfe6ab599694729eaba46be1d3ad,bertimbau,olist
10.039313,1.4320521,6,negative,other,5fd2d6fbe0e63511703a80078e938be5,bertimbau,olist
6.7032495,-1.2315736,1,negative,product,ed2842d0aa7ac6285c7547d17f17da4d,bertimbau,olist
7.9830985,-4.983668,3,negative,product,9a8d24623d56c13f950247baa73f4c80,bertimbau,olist
6.2565966,-1.6214231,1,neutral,other,4b4f1f1ad3fcac5ed98109ed67b1d072,bertimbau,olist
13.476128,-3.8261964,3,positive,delivery,6d5cbd66b8b52a035e44276fdda28797,bertimbau,olist
12.558249,4.3298388,2,positive,product,f74dd1cc5d081bff126d062eec26f695,bertimbau,olist
11.073414,2.4239028,2,neutral,product,9d14b1424ca737608bc50f9d3c1a78bb,bertimbau,olist
5.786745,0.15759633,0,negative,other,9ba260ed7e6a228e5e9910e035a70c7f,bertimbau,olist
11.319352,-1.2441677,4,positive,delivery,a3d308c5563d93a99c7896bf7ff94e80,bertimbau,olist
19.686195,1.7966769,5,positive,other,3f71ee62eb5acdc9b5121f6d99901583,bertimbau,olist
10.403313,9.240831,5,positive,product,668aad714767396c2b7d949a27913bb7,bertimbau,olist
12.781875,-1.2914723,4,positive,delivery,ddda0fa55fc550a8f14f6ae00652fcf9,bertimbau,olist
7.5582905,0.39891586,6,negative,product,699b866b71b5ad31f1faa2b1ab4fe1a6,bertimbau,olist
11.700712,-10.430651,1,negative,other,73a58bd10f2667a04ee95df0071d5988,bertimbau,olist
10.605035,0.041169163,5,positive,other,30a4f0f115950517b46d48046b609bd1,bertimbau,olist
9.25647,0.5513416,6,positive,delivery,16e2b94c7b6c1107c0abec3a77ae3afa,bertimbau,olist
5.0898657,-1.1183288,1,negative,other,41b377e06cb52feb5630c3ce360cd8cd,bertimbau,olist
13.124958,0.41598412,4,positive,product,cea53cba54c5c3a5d28db7b0bb013ace,bertimbau,olist
10.748037,-4.1370573,3,positive,delivery,19910e37f2130c56f553edfbdc0c65fb,bertimbau,olist
10.879378,-0.90269965,4,positive,delivery,4564316d686dc211b70511906d579588,bertimbau,olist
6.1930013,-1.9597282,1,negative,delivery,1ff86f2ca823caab2e02507d2633081d,bertimbau,olist
11.48968,-1.7332689,4,positive,delivery,179ac76606aa67e8f50238e3bb1d8933,bertimbau,olist
7.065635,-2.2856472,1,negative,product,d49137ea593f67aa74446503e88aa91d,bertimbau,olist
11.452222,3.2765827,5,positive,other,4fa8392da03c452f77faa3f2952fa346,bertimbau,olist
6.645555,-0.80324465,1,negative,product,d3b4d016ccfc708c50866b550f903b9d,bertimbau,olist
11.769325,-4.277284,3,positive,delivery,1708bf606fae9970482894dabb9e2fa8,bertimbau,olist
12.310939,1.1118462,5,positive,product,cbd63dc4f83043f2714e48fe8a83957d,bertimbau,olist
10.7191,-2.0564404,4,positive,delivery,c1f198cdce8b992a9cddc3aaba11e689,bertimbau,olist
7.2575545,-2.0684955,1,negative,delivery,19074f5809403265fc47263ea93325ee,bertimbau,olist
6.8708367,-2.2979693,1,negative,product,c54629f4fc4dcf65a10efb35322ec769,bertimbau,olist
10.986071,1.976921,0,negative,other,1c6d1543dc13cb2465c63ac5de6cb4d0,bertimbau,olist
9.194239,2.5264425,0,neutral,other,1f836d160f50247a394034abd93b7c24,bertimbau,olist
7.355224,-2.1486034,1,negative,delivery,a835f8e62dd58cf9c07678bdd7cfb935,bertimbau,olist
14.371193,2.8509004,2,positive,other,d92b28e1533de65ba31b2d6756a72faf,bertimbau,olist
11.636044,-1.7467883,1,positive,product,b66f1f980a4832698b613bcce72bb779,bertimbau,olist
7.0189347,-1.9203823,1,negative,other,782be3066f784bbc0a5f4f5256172488,bertimbau,olist
6.0102673,0.0861463,1,negative,other,1489ef235189b9e5e1a9d4308bf228bd,bertimbau,olist
8.605061,-2.421102,3,neutral,delivery,b0ac2d014efe743e181a5e8dc9cfb8ad,bertimbau,olist
11.433695,-3.1491718,6,positive,delivery,edd86e0af4dc62b340c60d846643cbf9,bertimbau,olist
11.244364,-0.5073217,5,positive,product,5b6a0d5350fe3036f41d543d06eb7a5b,bertimbau,olist
10.770282,-4.7798405,4,positive,delivery,18abfe82de3995ac67d737ecc8189a31,bertimbau,olist
11.767411,-3.0765996,4,positive,delivery,c374da82d5c67281544168e3cfb22be3,bertimbau,olist
5.7472606,-1.1705549,1,negative,other,bbb937e9c2b62a2205af03e8a7fed42b,bertimbau,olist
7.972289,-4.618106,0,positive,delivery,77ac6288ca3e09284cb264d6b0b4d7a2,bertimbau,olist
12.531087,-2.6400793,4,positive,other,284e9d66ebdec028eab3b817447014ac,bertimbau,olist
11.654831,-2.1871212,4,positive,product,b297a6deb0afe6ada1c2b0fe0365de83,bertimbau,olist
10.406389,-2.6000588,4,positive,other,b495f6f95880a213da87b39539fefad9,bertimbau,olist
11.689412,-3.149132,4,positive,delivery,88b1ded591cdd8c4f48c5285c7599392,bertimbau,olist
7.5863256,-2.7807083,1,neutral,other,608e890852fc78c3854d83a0cfab8557,bertimbau,olist
7.9555955,0.9854079,6,negative,other,cb0de6745dc7d44ff821eabbc2613df9,bertimbau,olist
10.046183,-5.158615,3,positive,delivery,0871369412bd49aef1b9f916700a9495,bertimbau,olist
10.353748,-0.04809218,5,positive,other,e47020cf52099bce9dc57524ea41218b,bertimbau,olist
9.052656,2.1317987,6,negative,product,71f7323f884804c6d38bbcd658e07318,bertimbau,olist
12.141787,-6.0620527,0,positive,other,180e67ff4510555ef7d76de7fe42c11c,bertimbau,olist
10.240719,-2.5300345,4,positive,delivery,500dab66d2c2cc1b14d64d0e1aa346db,bertimbau,olist
12.279899,-0.7682291,1,positive,delivery,9e96e374304db42a8aecd4a97d53cc1b,bertimbau,olist
5.679687,0.20229514,0,neutral,other,32cba2bc8e4b8a57f2063c108e2d6693,bertimbau,olist
8.524815,1.2016367,6,negative,other,86b8f28757b213a5f9888c8f31f15dc5,bertimbau,olist
6.31618,-2.1886106,1,negative,product,5bed105c6756af72c550e78d4e9bcba7,bertimbau,olist
13.575021,-3.6577299,2,positive,delivery,21d7fa60f781a98de43940c2573d07ee,bertimbau,olist
12.4120655,-0.120733865,5,positive,product,3e0449b3abd6563eef3fab99a2e5a9ec,bertimbau,olist
10.107975,-5.2202735,3,positive,product,19205689f830b4a8f7372c7655e7c4a7,bertimbau,olist
11.044348,-0.8657498,4,positive,delivery,073075873e2d7603248cfc951ad7c2c8,bertimbau,olist
11.972121,-2.0545306,5,positive,other,505f890341880ff7158b09cabfd90ece,bertimbau,olist
8.098688,-2.7467918,3,positive,other,f8629b549f7dbe5911ac684cd67b75ad,bertimbau,olist
12.7707615,-2.8319097,4,positive,delivery,2f17f8ffe35062ac9d76c4dde9c181eb,bertimbau,olist
4.637672,-4.2342796,1,neutral,product,cb0afd21795569cda373d39c5a0ca502,bertimbau,olist
7.0505085,-1.5661744,1,negative,product,d34ad0ccdfa8649968e8eb3cac55e8b4,bertimbau,olist
12.964249,-2.2883916,4,positive,delivery,12f226601192062b644b158e0af9e723,bertimbau,olist
6.777404,-1.5220463,1,negative,product,2d0d80576ee9bbab49cc108d9ec7a0fb,bertimbau,olist
10.526383,-4.42737,3,positive,delivery,c70f661829da37bccaeda6bcb6aed01e,bertimbau,olist
6.805761,-1.296591,1,negative,support,45d1572f5bfca2707ae6748265f8169a,bertimbau,olist
12.086117,-2.2653668,4,positive,product,cca1567911b8150cfda5ce46e6a8ad7a,bertimbau,olist
7.9566126,1.5457534,6,negative,other,8f16e30ff188fe57a427fee7afb60c90,bertimbau,olist
8.512733,-2.7902532,3,negative,delivery,a099d25e117c98a5d7ae5b70119b7f32,bertimbau,olist
12.388836,-0.8867461,4,positive,delivery,90d7c8c2bc4d1328995149f3fd6ea941,bertimbau,olist
9.318468,0.5364707,6,positive,other,294845299f875a2abb84852d4c5be77b,bertimbau,olist
14.325493,2.8644788,2,positive,other,83f2d758c5e31f14e3d8ce9bff55780e,bertimbau,olist
6.2333097,-3.647743,3,negative,product,f43eeb6bb515e7c94635efb799ac5901,bertimbau,olist
10.324786,-0.6452699,4,positive,delivery,4ba573578ef9ba73205025d483690779,bertimbau,olist
10.995507,-4.1535273,3,positive,delivery,94d950a41403f4a115ab713488ddb3cd,bertimbau,olist
11.00237,-0.8858584,4,positive,delivery,56f8b1f478a87c6604588ad148e61ca8,bertimbau,olist
11.265236,2.9771268,4,negative,product,7b66de927426b71a817aa36df5e8a0b3,bertimbau,olist
16.063297,1.9612664,5,positive,product,a425fade0a366210ed595648f21cb93d,bertimbau,olist
21.787216,-2.632251,3,positive,delivery,7f2c8f10a5eec4375a11cbcb3573310d,bertimbau,olist
7.3799787,0.014038753,6,positive,other,c68c027ea1d9979f147099c68efd93e6,bertimbau,olist
7.5652795,1.4758642,6,neutral,product,d2b2e7612330948a735af300611bb922,bertimbau,olist
12.123036,-2.6179004,1,negative,product,bde05133984518116b3d77d994e375d3,bertimbau,olist
5.907257,-2.0691612,1,negative,other,253662a4cd78b84ca6547d0359fe90f6,bertimbau,olist
7.355558,-1.4936223,1,negative,delivery,24203dee295cf23bd24b7ace9bca261f,bertimbau,olist
6.164512,-0.07727393,1,neutral,product,38bcaf95057f842c3b64408733eaab1b,bertimbau,olist
10.606362,-4.7022023,3,negative,delivery,4f3d4af8f472d4ccd334d4222c4e9ef4,bertimbau,olist
